customer_id,customer_name,join_date,total_spent,frequency,segment
2663,jackson_whitaker,2025-07-03 00:00:00-07:00,1054.07,5,frequent
2664,david_franklin,2023-09-24 00:00:00-07:00,2072.57,12,occasional
2665,andre_williams,2023-11-08 00:00:00-08:00,3918.61,11,occasional
2666,michael_chase,2025-04-03 00:00:00-07:00,457.89,29,frequent
2667,austin_lambert,2025-03-19 00:00:00-07:00,466.31,38,high_value
2668,haley_howard,2024-02-28 00:00:00-08:00,3786.99,46,occasional
2669,megan_miller,2024-01-19 00:00:00-08:00,966.56,44,frequent
2670,sara_smith,2024-08-20 00:00:00-07:00,267.08,43,occasional
2671,tyler_fisher,2024-08-09 00:00:00-07:00,4153.62,36,high_value
2672,steve_johnston,2024-01-31 00:00:00-08:00,4552.61,31,occasional
2673,ms_tamara_nguyen,2024-03-21 00:00:00-07:00,3170.42,24,frequent
2674,sierra_anderson,2023-07-14 00:00:00-07:00,135.64,22,high_value
2675,christy_davis,2025-06-29 00:00:00-07:00,353.55,21,frequent
2676,amanda_sparks,2024-03-11 00:00:00-07:00,3490.71,12,frequent
2677,evan_levy,2024-02-11 00:00:00-08:00,576.04,32,high_value
2678,robert_graham,2025-04-21 00:00:00-07:00,1129.73,39,occasional
2679,lisa_smith,2023-10-02 00:00:00-07:00,517.63,45,high_value
2680,morgan_black,2024-07-30 00:00:00-07:00,923.55,34,frequent
2681,margaret_smith,2025-04-08 00:00:00-07:00,4687.06,2,occasional
2682,kim_smith,2023-12-14 00:00:00-08:00,638.47,17,occasional
2683,gary_morris,2023-11-05 00:00:00-07:00,3941.81,48,occasional
2684,barbara_pittman,2025-07-05 00:00:00-07:00,4265.49,47,frequent
2685,paul_marshall,2025-03-21 00:00:00-07:00,2483.06,49,high_value
2686,garrett_sims,2023-07-09 00:00:00-07:00,284.11,9,high_value
2687,anthony_castillo,2024-10-27 00:00:00-07:00,564.67,41,occasional
2688,rachel_williams,2025-06-18 00:00:00-07:00,2390.91,26,occasional
2689,megan_whitaker,2025-02-17 00:00:00-08:00,3144.84,8,frequent
2690,kelsey_henderson_dds,2023-09-19 00:00:00-07:00,783.99,32,occasional
2691,mitchell_moore,2024-10-04 00:00:00-07:00,370.73,28,frequent
2692,dr_christopher_buchanan,2024-02-29 00:00:00-08:00,574.52,12,occasional
2693,noah_dunn,2023-10-26 00:00:00-07:00,3027.54,11,frequent
2694,jeremiah_montgomery,2025-06-19 00:00:00-07:00,1048.03,41,high_value
2695,samantha_kelley,2023-09-21 00:00:00-07:00,2773.2,17,occasional
2696,jessica_bowman,2024-11-14 00:00:00-08:00,4590.41,4,occasional
2697,jill_cole,2024-03-31 00:00:00-07:00,2308.39,7,high_value
2698,brady_wilson,2024-09-12 00:00:00-07:00,2530.87,21,occasional
2699,dana_estrada,2024-03-27 00:00:00-07:00,1310.46,46,high_value
2700,keith_rojas,2024-03-30 00:00:00-07:00,3085.16,24,high_value
2701,patrick_young,2025-04-01 00:00:00-07:00,4953.56,14,frequent
2702,annette_smith,2025-07-03 00:00:00-07:00,2839.34,14,occasional
2703,lauren_evans,2024-02-07 00:00:00-08:00,2409.21,16,high_value
2704,patricia_clark,2024-09-12 00:00:00-07:00,746.04,36,frequent
2705,shannon_pearson,2023-08-23 00:00:00-07:00,3750.47,29,frequent
2706,kerri_mcdaniel,2024-10-28 00:00:00-07:00,2934.16,41,
2707,mathew_hester,2023-10-25 00:00:00-07:00,4896.61,24,occasional
2708,karen_patterson,2023-12-30 00:00:00-08:00,1125.64,43,occasional
2709,leslie_rosario,2024-07-22 00:00:00-07:00,3236.55,29,occasional
2710,robin_morrison,2024-05-15 00:00:00-07:00,3608.42,16,occasional
2711,matthew_pena,2023-12-04 00:00:00-08:00,1549.0,12,occasional
2712,ricky_mack,2024-01-07 00:00:00-08:00,548.37,16,occasional
2713,michelle_rice,2025-01-11 00:00:00-08:00,3444.98,16,occasional
2714,diana_lambert,2023-12-01 00:00:00-08:00,4733.88,15,occasional
2715,shane_allen,2023-07-07 00:00:00-07:00,3009.43,41,frequent
2716,katie_dunlap,2023-07-16 00:00:00-07:00,3346.78,32,frequent
2717,marcus_west,2024-05-13 00:00:00-07:00,2439.68,11,frequent
2718,dennis_taylor,2024-06-20 00:00:00-07:00,3893.57,6,occasional
2719,frank_mcclain_md,2024-01-19 00:00:00-08:00,4201.9,45,high_value
2720,ruth_miller,2024-02-12 00:00:00-08:00,3919.16,18,high_value
2721,patricia_johnson,2024-06-10 00:00:00-07:00,2034.46,39,occasional
2722,tiffany_sullivan,2025-05-17 00:00:00-07:00,3202.27,19,high_value
2723,harold_hall,2025-06-25 00:00:00-07:00,643.66,28,high_value
2724,eric_lee,2025-04-22 00:00:00-07:00,179.06,7,occasional
2725,michelle_sanders,2024-04-15 00:00:00-07:00,2419.59,3,high_value
2726,jeanne_perkins,2024-02-13 00:00:00-08:00,2601.75,26,occasional
2727,mitchell_moore,2025-01-24 00:00:00-08:00,2950.76,45,high_value
2728,meredith_williams,2024-10-14 00:00:00-07:00,1762.86,8,occasional
2729,daniel_douglas,2024-05-05 00:00:00-07:00,4877.27,13,frequent
2730,william_nixon,2024-11-01 00:00:00-07:00,4914.16,7,frequent
2731,danielle_jackson,2024-03-11 00:00:00-07:00,2018.82,15,high_value
2732,john_harrington,2023-12-29 00:00:00-08:00,691.65,10,frequent
2733,jennifer_jones,2024-01-05 00:00:00-08:00,1795.84,44,
2734,anthony_kerr,2023-09-29 00:00:00-07:00,765.84,44,occasional
2735,peter_peck,2023-11-14 00:00:00-08:00,3900.54,18,occasional
2736,robin_hubbard,2024-04-04 00:00:00-07:00,60.42,7,occasional
2737,andrea_kerr,2025-03-11 00:00:00-07:00,3903.34,3,occasional
2738,kristin_hansen,2023-07-11 00:00:00-07:00,961.44,39,frequent
2739,laurie_miller,2025-06-15 00:00:00-07:00,1563.9,6,high_value
2740,daniel_webster,2024-05-12 00:00:00-07:00,1397.9,1,high_value
2741,randy_hahn,2025-07-02 00:00:00-07:00,1467.36,28,high_value
2742,cory_matthews,2024-11-12 00:00:00-08:00,4348.63,20,frequent
2743,michael_smith,2025-01-21 00:00:00-08:00,3085.71,40,high_value
2744,carlos_patterson,2023-08-04 00:00:00-07:00,350.41,23,frequent
2745,janice_cruz,2024-05-15 00:00:00-07:00,4568.02,35,frequent
2746,jason_perry,2023-11-09 00:00:00-08:00,217.52,18,high_value
2747,jake_lara,2024-03-29 00:00:00-07:00,3422.26,13,occasional
2748,patrick_townsend,2024-10-08 00:00:00-07:00,2504.22,29,high_value
2749,richard_townsend,2024-06-19 00:00:00-07:00,3652.0,3,high_value
2750,marissa_sherman,2025-02-02 00:00:00-08:00,1133.56,19,high_value
2751,jeffrey_jacobs,2023-07-12 00:00:00-07:00,3420.6,15,occasional
2752,timothy_phillips,2024-04-05 00:00:00-07:00,1980.0,23,frequent
2753,rebecca_carter,2023-07-14 00:00:00-07:00,1439.36,30,high_value
2754,veronica_french,2025-04-05 00:00:00-07:00,4320.78,1,occasional
2755,robert_foster,2024-12-25 00:00:00-08:00,3202.51,20,frequent
2756,michael_wright,2023-11-10 00:00:00-08:00,1977.62,6,
2757,william_hayes,2023-10-27 00:00:00-07:00,786.5,26,frequent
2758,mitchell_pearson,2024-06-03 00:00:00-07:00,2045.28,10,high_value
2759,tiffany_baker,2024-06-09 00:00:00-07:00,4380.41,41,occasional
2760,lisa_brown,2024-12-21 00:00:00-08:00,764.89,42,frequent
2761,kayla_kelley,2025-04-20 00:00:00-07:00,2609.3,20,frequent
2762,stephen_sanders,2025-05-20 00:00:00-07:00,926.03,42,high_value
2763,samantha_dominguez,2024-04-22 00:00:00-07:00,271.38,44,high_value
2764,clarence_mccann,2025-01-26 00:00:00-08:00,4889.9,6,frequent
2765,tonya_daniel,2024-04-17 00:00:00-07:00,1491.26,31,high_value
2766,scott_boyd,2024-04-29 00:00:00-07:00,2814.87,19,occasional
2767,timothy_kane,2024-10-04 00:00:00-07:00,2164.02,31,frequent
2768,deborah_gutierrez,2024-10-18 00:00:00-07:00,4288.52,10,frequent
2769,clifford_wilson,2024-10-25 00:00:00-07:00,2352.08,10,high_value
2770,karen_ellis,2025-03-03 00:00:00-08:00,3249.22,22,frequent
2771,heather_foster,2025-01-25 00:00:00-08:00,4638.07,10,occasional
2772,joseph_gray,2023-08-29 00:00:00-07:00,3685.86,31,frequent
2773,julie_williams,2023-11-29 00:00:00-08:00,1743.48,13,occasional
2774,william_taylor,2024-04-01 00:00:00-07:00,905.7,15,occasional
2775,miss_jennifer_wright_md,2023-08-26 00:00:00-07:00,2760.3,42,high_value
2776,cynthia_mcdonald,2024-02-02 00:00:00-08:00,1499.83,15,high_value
2777,jeffrey_crawford,2025-04-18 00:00:00-07:00,1986.07,7,
2778,carol_tucker,2024-11-19 00:00:00-08:00,796.44,30,high_value
2779,debbie_knight,2023-09-15 00:00:00-07:00,4673.36,28,frequent
2780,sarah_martinez,2025-04-07 00:00:00-07:00,654.67,48,frequent
2781,crystal_gould,2025-01-03 00:00:00-08:00,2008.68,26,high_value
2782,wendy_davis,2024-02-13 00:00:00-08:00,486.67,19,high_value
2783,mr_anthony_howell,2024-06-26 00:00:00-07:00,4519.75,42,occasional
2784,marie_alvarez,2024-11-28 00:00:00-08:00,1484.01,23,frequent
2785,robert_gomez,2024-10-30 00:00:00-07:00,640.94,18,frequent
2786,heather_murphy,2024-10-06 00:00:00-07:00,801.66,10,high_value
2787,debbie_snyder,2023-07-08 00:00:00-07:00,4889.23,44,occasional
2788,becky_jackson,2023-12-26 00:00:00-08:00,2304.03,8,high_value
2789,albert_rodriguez,2025-04-11 00:00:00-07:00,1339.64,21,occasional
2790,shawn_fowler,2025-05-09 00:00:00-07:00,1657.97,42,frequent
2791,hailey_pearson,2024-06-29 00:00:00-07:00,251.14,11,occasional
2792,william_paul,2024-08-28 00:00:00-07:00,3714.76,48,frequent
2793,vickie_allen,2024-03-10 00:00:00-08:00,488.46,42,high_value
2794,jacob_rodriguez,2024-07-19 00:00:00-07:00,3313.77,24,frequent
2795,donald_jones,2025-01-29 00:00:00-08:00,1505.57,5,frequent
2796,sarah_berry,2023-10-19 00:00:00-07:00,2209.57,20,high_value
2797,kathryn_rogers,2024-11-14 00:00:00-08:00,4053.92,7,high_value
2798,dawn_herrera,2023-09-28 00:00:00-07:00,2814.15,20,high_value
2799,brittney_chen,2024-07-17 00:00:00-07:00,1245.8,2,frequent
2800,emily_montgomery,2024-07-28 00:00:00-07:00,4035.68,41,frequent
2801,randy_white,2024-11-02 00:00:00-07:00,2049.24,15,frequent
2802,mark_braun_dds,2025-06-01 00:00:00-07:00,1125.1,15,high_value
2803,teresa_kline,2024-12-10 00:00:00-08:00,4223.3,20,high_value
2804,jane_miller,2023-11-19 00:00:00-08:00,1278.9,6,occasional
2805,amy_bowen,2023-08-29 00:00:00-07:00,4890.38,6,occasional
2806,pamela_olson,2023-09-12 00:00:00-07:00,2892.17,2,occasional
2807,jaime_barker,2023-09-09 00:00:00-07:00,4223.08,35,
2808,jeffrey_weaver,2025-06-03 00:00:00-07:00,1534.13,24,occasional
2809,jennifer_jones,2023-09-21 00:00:00-07:00,992.08,6,high_value
2810,john_thompson,2023-11-11 00:00:00-08:00,3133.52,20,occasional
2811,alexis_velez,2025-04-15 00:00:00-07:00,3564.96,43,occasional
2812,teresa_mack,2024-08-02 00:00:00-07:00,708.13,21,occasional
2813,keith_sanchez,2024-12-31 00:00:00-08:00,4979.56,0,high_value
2814,jennifer_atkinson,2024-02-19 00:00:00-08:00,2842.22,9,high_value
2815,sean_kane,2023-11-08 00:00:00-08:00,4067.69,7,occasional
2816,connor_willis,2024-02-03 00:00:00-08:00,1661.1,34,high_value
2817,ashley_kim,2024-12-20 00:00:00-08:00,663.36,48,occasional
2818,david_butler,2024-06-21 00:00:00-07:00,2583.16,38,frequent
2819,sergio_leonard,2024-02-26 00:00:00-08:00,2049.13,31,high_value
2820,gloria_mann,2025-03-27 00:00:00-07:00,2189.7,45,frequent
2821,james_heath,2025-01-15 00:00:00-08:00,2488.77,28,occasional
2822,ralph_tucker,2024-12-31 00:00:00-08:00,1716.71,16,occasional
2823,daniel_mendez,2023-09-26 00:00:00-07:00,4185.46,3,high_value
2824,kristina_jones,2025-04-15 00:00:00-07:00,878.56,6,frequent
2825,courtney_davidson,2023-12-05 00:00:00-08:00,4951.7,18,occasional
2826,james_johnson,2023-09-13 00:00:00-07:00,2464.08,1,occasional
2827,erika_allen,2023-12-27 00:00:00-08:00,2678.6,18,occasional
2828,john_miller,2024-08-15 00:00:00-07:00,426.09,47,high_value
2829,katherine_jones,2025-05-02 00:00:00-07:00,4784.7,16,occasional
2830,anne_watson,2024-06-07 00:00:00-07:00,2008.98,42,frequent
2831,theresa_vasquez,2024-01-16 00:00:00-08:00,4140.87,2,frequent
2832,adam_gomez,2024-01-21 00:00:00-08:00,1901.66,49,occasional
2833,laura_ellis,2025-03-12 00:00:00-07:00,1688.1,47,high_value
2834,denise_woodward,2023-12-30 00:00:00-08:00,278.19,43,frequent
2835,lisa_hill,2025-06-21 00:00:00-07:00,4339.85,20,occasional
2836,mrs_crystal_harrison,2024-09-07 00:00:00-07:00,3352.4,6,occasional
2837,michael_schultz,2024-10-21 00:00:00-07:00,4333.75,21,frequent
2838,kathryn_scott,2024-05-03 00:00:00-07:00,2518.32,20,high_value
2839,christopher_chen,2023-07-10 00:00:00-07:00,1459.6,17,frequent
2840,sheila_russo,2024-04-10 00:00:00-07:00,596.58,0,frequent
2841,alejandra_houston,2024-09-30 00:00:00-07:00,4655.46,16,high_value
2842,daniel_stone,2023-11-07 00:00:00-08:00,3826.54,9,high_value
2843,dennis_johnson,2024-03-12 00:00:00-07:00,4559.64,29,occasional
2844,eric_williams,2024-11-05 00:00:00-08:00,4770.16,38,frequent
2845,autumn_rodriguez,2023-09-30 00:00:00-07:00,3999.82,44,occasional
2846,brian_ross,2023-09-16 00:00:00-07:00,348.19,12,frequent
2847,valerie_jones,2023-08-08 00:00:00-07:00,1776.37,40,occasional
2848,pamela_fowler,2025-02-02 00:00:00-08:00,593.43,24,
2849,brenda_lozano,2024-04-29 00:00:00-07:00,757.82,24,occasional
2850,jonathan_kelley,2024-01-08 00:00:00-08:00,4721.6,33,frequent
2851,mark_johnson,2023-07-07 00:00:00-07:00,158.34,49,frequent
2852,tommy_castillo,2024-09-08 00:00:00-07:00,4182.66,21,high_value
2853,cassandra_jones,2023-11-17 00:00:00-08:00,4001.26,17,frequent
2854,sandra_henderson,2024-01-27 00:00:00-08:00,4749.44,8,frequent
2855,sharon_cantu,2025-05-23 00:00:00-07:00,4730.99,3,occasional
2856,jessica_patterson,2024-01-26 00:00:00-08:00,151.65,28,occasional
2857,lee_reynolds,2025-03-16 00:00:00-07:00,452.65,23,occasional
2858,monica_chen,2024-11-13 00:00:00-08:00,2382.96,34,frequent
2859,alexander_hartman,2024-01-31 00:00:00-08:00,471.84,3,frequent
2860,alex_novak,2024-10-29 00:00:00-07:00,3493.55,45,frequent
2861,dr_carolyn_boyer,2023-10-04 00:00:00-07:00,3794.55,13,occasional
2862,andrew_alvarez,2024-06-04 00:00:00-07:00,2248.63,6,frequent
2863,alexandria_weaver,2024-01-28 00:00:00-08:00,1831.93,10,occasional
2864,bryan_ryan,2024-10-19 00:00:00-07:00,460.44,13,high_value
2865,janice_wallace,2023-08-26 00:00:00-07:00,4448.01,7,high_value
2866,jamie_perez,2025-02-12 00:00:00-08:00,2538.93,43,high_value
2867,deborah_thornton,2024-06-29 00:00:00-07:00,704.28,45,occasional
2868,anthony_payne,2024-04-05 00:00:00-07:00,1774.01,0,high_value
2869,julie_long,2024-06-06 00:00:00-07:00,4562.21,31,occasional
2870,rick_harris,2024-03-06 00:00:00-08:00,317.35,20,high_value
2871,james_murphy,2024-01-15 00:00:00-08:00,3577.19,19,occasional
2872,crystal_king,2024-02-09 00:00:00-08:00,3382.71,3,high_value
2873,kenneth_wang,2024-11-28 00:00:00-08:00,599.78,25,occasional
2874,gary_johnston,2023-10-21 00:00:00-07:00,671.71,15,occasional
2875,jason_turner,2024-10-27 00:00:00-07:00,1551.51,28,high_value
2876,megan_williams,2024-06-27 00:00:00-07:00,1923.67,1,frequent
2877,jacqueline_fuentes,2025-01-04 00:00:00-08:00,3323.76,26,high_value
2878,katrina_murphy,2024-10-02 00:00:00-07:00,4570.02,6,occasional
2879,eric_hoffman,2024-05-06 00:00:00-07:00,1258.93,41,frequent
2880,timothy_york,2023-10-15 00:00:00-07:00,3725.1,10,frequent
2881,andrea_miller,2023-07-20 00:00:00-07:00,439.65,25,frequent
2882,christopher_martinez,2024-05-27 00:00:00-07:00,1371.84,46,frequent
2883,jesse_williams,2024-12-19 00:00:00-08:00,2573.84,38,frequent
2884,stacey_james,2023-12-11 00:00:00-08:00,864.35,24,frequent
2885,jesse_ford,2024-09-25 00:00:00-07:00,4429.44,42,high_value
2886,dr_mark_walters,2023-12-10 00:00:00-08:00,1394.08,16,occasional
2887,christopher_scott,2024-08-04 00:00:00-07:00,3853.27,22,high_value
2888,karen_hull,2024-09-27 00:00:00-07:00,3103.67,26,
2889,william_andersen,2024-08-10 00:00:00-07:00,1337.53,32,frequent
2890,catherine_oliver,2023-07-25 00:00:00-07:00,291.14,42,occasional
2891,steven_obrien,2024-03-03 00:00:00-08:00,3877.64,18,occasional
2892,donna_beck,2025-04-27 00:00:00-07:00,261.38,31,high_value
2893,jesse_price,2023-07-16 00:00:00-07:00,4898.99,4,occasional
2894,michael_young,2023-09-01 00:00:00-07:00,3506.4,43,
2895,claudia_hall,2025-02-25 00:00:00-08:00,268.68,44,frequent
2896,stacy_smith,2024-09-22 00:00:00-07:00,4385.55,45,occasional
2897,kevin_mack,2023-10-24 00:00:00-07:00,4927.56,49,frequent
2898,ryan_burke,2023-09-13 00:00:00-07:00,3302.97,30,high_value
2899,nicole_salazar,2025-06-24 00:00:00-07:00,1056.25,28,occasional
2900,nancy_robinson,2025-04-30 00:00:00-07:00,1942.64,45,frequent
2901,mark_mcclain,2025-04-04 00:00:00-07:00,2404.35,3,frequent
2902,misty_barnett,2024-11-13 00:00:00-08:00,4659.45,15,high_value
2903,miguel_hall,2025-03-01 00:00:00-08:00,2858.25,29,frequent
2904,lisa_williams,2024-04-30 00:00:00-07:00,918.52,26,occasional
2905,alexa_johnson,2025-01-21 00:00:00-08:00,2101.11,38,high_value
2906,ryan_byrd,2025-05-17 00:00:00-07:00,2851.08,23,frequent
2907,michelle_ruiz,2024-07-27 00:00:00-07:00,911.22,47,high_value
2908,jacob_fields,2025-02-21 00:00:00-08:00,1658.26,45,frequent
2909,scott_hernandez,2024-03-31 00:00:00-07:00,1996.5,24,frequent
2910,robert_fernandez,2024-05-10 00:00:00-07:00,2906.34,29,frequent
2911,amanda_patterson,2025-02-21 00:00:00-08:00,3123.48,41,high_value
2912,anthony_white,2025-06-05 00:00:00-07:00,150.89,1,frequent
2913,erin_green,2024-03-29 00:00:00-07:00,2003.23,14,frequent
2914,scott_guerra,2025-06-19 00:00:00-07:00,3706.76,14,high_value
2915,jeffrey_hart,2025-07-05 00:00:00-07:00,2596.01,26,frequent
2916,jessica_mathews,2025-03-15 00:00:00-07:00,1458.92,2,high_value
2917,joshua_alvarado,2025-04-22 00:00:00-07:00,1268.35,24,high_value
2918,walter_rodriguez,2024-06-06 00:00:00-07:00,2076.67,20,occasional
2919,david_shah,2025-01-23 00:00:00-08:00,1184.5,48,high_value
2920,tracey_medina,2025-05-24 00:00:00-07:00,652.23,17,occasional
2921,mark_martin,2023-12-23 00:00:00-08:00,1846.93,29,high_value
2922,crystal_sullivan,2024-03-17 00:00:00-07:00,3292.59,45,high_value
2923,timothy_hernandez,2024-02-17 00:00:00-08:00,3931.68,21,frequent
2924,sarah_pearson,2023-11-01 00:00:00-07:00,1088.82,11,high_value
2925,terry_zamora,2024-01-04 00:00:00-08:00,1322.22,16,high_value
2926,thomas_allen,2025-03-19 00:00:00-07:00,4481.59,41,frequent
2927,shannon_vang,2023-09-17 00:00:00-07:00,1148.97,40,occasional
2928,frank_kelley,2023-10-26 00:00:00-07:00,3761.71,40,frequent
2929,joan_torres,2024-05-15 00:00:00-07:00,2059.88,39,frequent
2930,kevin_dickson,2023-11-05 00:00:00-07:00,2219.81,17,occasional
2931,timothy_stewart,2024-03-26 00:00:00-07:00,1253.83,38,occasional
2932,victoria_mcpherson,2025-02-15 00:00:00-08:00,2735.71,47,occasional
2933,rebecca_howard,2024-06-24 00:00:00-07:00,4042.06,5,occasional
2934,jennifer_franco,2024-04-27 00:00:00-07:00,1005.49,15,high_value
2935,nicholas_huang,2025-04-04 00:00:00-07:00,2993.48,6,occasional
2936,heather_reyes,2025-01-15 00:00:00-08:00,1928.83,7,high_value
2937,adam_bartlett,2023-11-23 00:00:00-08:00,3381.59,18,occasional
2938,anna_coleman,2024-04-28 00:00:00-07:00,3466.04,15,occasional
2939,cynthia_cook,2024-11-27 00:00:00-08:00,2538.21,31,high_value
2940,kathryn_warren,2023-11-18 00:00:00-08:00,3786.07,18,high_value
2941,anne_mcconnell,2023-11-07 00:00:00-08:00,1090.37,40,occasional
2942,hailey_little,2025-03-10 00:00:00-07:00,2694.46,6,high_value
2943,lance_barrett,2024-04-27 00:00:00-07:00,1446.41,14,high_value
2944,katherine_diaz,2023-07-31 00:00:00-07:00,2064.08,49,occasional
2945,russell_chambers,2024-10-10 00:00:00-07:00,3697.06,9,frequent
2946,wendy_blevins,2023-07-16 00:00:00-07:00,2731.19,14,occasional
2947,lisa_wright,2025-01-30 00:00:00-08:00,3828.81,22,occasional
2948,anita_maxwell,2025-05-07 00:00:00-07:00,1142.81,30,occasional
2949,michelle_taylor,2023-08-19 00:00:00-07:00,4062.61,37,high_value
2950,michael_colon,2024-10-26 00:00:00-07:00,3950.33,19,occasional
2951,breanna_gamble,2024-02-13 00:00:00-08:00,2027.1,19,occasional
2952,matthew_moore,2024-11-27 00:00:00-08:00,238.3,17,high_value
2953,william_stephenson,2024-07-27 00:00:00-07:00,307.24,3,occasional
2954,stephanie_franklin,2023-11-12 00:00:00-08:00,1863.38,1,occasional
2955,gary_lawson,2024-11-17 00:00:00-08:00,3266.44,4,high_value
2956,austin_hayes,2025-03-09 00:00:00-08:00,3029.36,43,frequent
2957,frances_bell,2025-01-30 00:00:00-08:00,441.95,32,occasional
2958,april_turner,2024-11-04 00:00:00-08:00,3140.1,2,frequent
2959,adrian_krueger,2024-07-11 00:00:00-07:00,2933.32,26,high_value
2960,james_wilson,2025-03-19 00:00:00-07:00,1671.28,23,
2961,kenneth_crawford,2024-03-19 00:00:00-07:00,2830.79,43,occasional
2962,jill_bennett,2023-10-12 00:00:00-07:00,916.44,46,frequent
2963,seth_rosario,2024-08-17 00:00:00-07:00,3111.27,16,occasional
2964,michael_stevenson,2024-07-10 00:00:00-07:00,2297.62,18,occasional
2965,timothy_reed,2023-09-04 00:00:00-07:00,851.46,3,frequent
2966,suzanne_ramos,2025-02-20 00:00:00-08:00,727.57,30,occasional
2967,carol_king,2025-03-08 00:00:00-08:00,4693.48,36,high_value
2968,rachel_randolph,2024-02-29 00:00:00-08:00,4805.78,38,occasional
2969,mrs_sara_lane_md,2023-08-13 00:00:00-07:00,2879.11,19,occasional
2970,tiffany_jones,2025-06-05 00:00:00-07:00,2837.69,14,frequent
2971,shawn_martin,2023-09-14 00:00:00-07:00,4041.77,32,high_value
2972,kenneth_poole,2024-12-09 00:00:00-08:00,3014.91,24,frequent
2973,ryan_montoya,2023-08-08 00:00:00-07:00,4687.69,1,high_value
2974,marissa_holden,2024-11-08 00:00:00-08:00,1404.39,14,frequent
2975,christine_good,2024-07-29 00:00:00-07:00,2773.87,49,occasional
2976,alyssa_mueller,2024-12-23 00:00:00-08:00,706.35,23,high_value
2977,sophia_jennings,2023-12-20 00:00:00-08:00,482.88,46,occasional
2978,robert_barnes,2023-09-24 00:00:00-07:00,3985.54,39,
2979,nathan_harrison,2025-01-09 00:00:00-08:00,4038.29,7,frequent
2980,nicolas_small,2023-07-21 00:00:00-07:00,1136.02,10,occasional
2981,amanda_sanchez,2024-06-15 00:00:00-07:00,3709.6,45,high_value
